date,close,high,low,open,volume,ticker,sector
2023-11-03,275.72076416015625,277.7727552191285,274.3776763793599,274.386984203972,3071900,HD,Consumer Discretionary
2023-11-06,274.7507019042969,276.4948797168037,273.49152712311235,274.9185842846442,2890300,HD,Consumer Discretionary
2023-11-07,274.9373474121094,276.0846011030308,273.8087663032806,274.788109076878,2629000,HD,Consumer Discretionary
2023-11-08,276.0098571777344,277.95923391654037,274.3216118137084,275.17972469309484,2454900,HD,Consumer Discretionary
2023-11-09,268.5014953613281,273.04382694692777,268.32427668447673,272.30700030558904,4059100,HD,Consumer Discretionary
2023-11-10,271.97119140625,271.97119140625,267.4941571623303,269.76999096787154,3653500,HD,Consumer Discretionary
2023-11-13,268.6880798339844,270.4229216430041,267.9139079576026,268.4269199337784,4586700,HD,Consumer Discretionary
2023-11-14,283.2012023925781,287.50101918795235,279.946025319104,280.6455638969083,7952800,HD,Consumer Discretionary
2023-11-15,287.454345703125,288.1445478737467,283.5555915250462,283.63953272436834,3985900,HD,Consumer Discretionary
2023-11-16,285.8220520019531,287.23046502347586,283.8540025936851,285.2997322981346,3114000,HD,Consumer Discretionary
2023-11-17,286.59625244140625,287.93936865180564,284.89872729751636,287.743505839875,2770300,HD,Consumer Discretionary
2023-11-20,287.454345703125,288.8347785086612,285.1691753525043,286.5216277582664,3459000,HD,Consumer Discretionary
2023-11-21,284.796142578125,285.4770370414754,281.9979882649609,285.0106779892814,2977200,HD,Consumer Discretionary
2023-11-22,288.3963928222656,289.0119616021107,285.85939893625726,286.70817566085736,2873500,HD,Consumer Discretionary
2023-11-24,289.7955017089844,290.4297431344567,287.5662919667129,288.37775209405186,1259900,HD,Consumer Discretionary
2023-11-27,290.0007019042969,291.8381575587525,288.90940928681704,289.78616651062606,2992600,HD,Consumer Discretionary
2023-11-28,292.25787353515625,293.414434821102,288.5736542763499,289.80482048281306,3116900,HD,Consumer Discretionary
2023-11-29,292.0418701171875,294.89638047662356,291.9385959583218,294.89638047662356,3083800,HD,Consumer Discretionary
2023-11-30,294.36114501953125,294.6146882294339,289.7601438428127,293.4691302612739,4493700,HD,Consumer Discretionary
2023-12-01,300.11712646484375,300.567847696585,293.901076336149,294.68041801964233,3613600,HD,Consumer Discretionary
2023-12-04,304.24859619140625,305.2439137029899,299.49735489107667,300.1170857548707,3827900,HD,Consumer Discretionary
2023-12-05,303.7603454589844,304.15473007693186,300.483311025469,302.35187399626886,3269800,HD,Consumer Discretionary
2023-12-06,306.21112060546875,308.27689054052456,304.4270622008823,305.1688653123927,3030800,HD,Consumer Discretionary
2023-12-07,306.2674560546875,307.43178336553893,304.86835483022594,306.21109082973067,2742300,HD,Consumer Discretionary
2023-12-08,306.54913330078125,307.30970563096236,305.22516663017024,306.10781107724426,2889300,HD,Consumer Discretionary
2023-12-11,311.112548828125,311.8261835273685,308.74632712518434,309.68530808506273,3520700,HD,Consumer Discretionary
2023-12-12,312.8685302734375,314.10796361184947,310.16425997975574,310.27693313275404,2893400,HD,Consumer Discretionary
2023-12-13,322.4460754394531,322.8592293792811,311.65719272611017,314.464736796618,5822700,HD,Consumer Discretionary
2023-12-14,330.3429260253906,331.52605133645517,326.76541046190573,328.3992283444783,7594800,HD,Consumer Discretionary
2023-12-15,332.3992919921875,332.7561093763696,325.5916793737034,326.97198266463386,11212800,HD,Consumer Discretionary
2023-12-18,329.4039611816406,333.26318844778547,328.943869607094,332.1270006718279,4420500,HD,Consumer Discretionary
2023-12-19,330.5870666503906,331.42274488785904,329.01895568138934,330.01427330647005,4654700,HD,Consumer Discretionary
2023-12-20,327.3851013183594,333.12226116567444,327.05645225492236,329.5823133017199,3259500,HD,Consumer Discretionary
2023-12-21,327.67620849609375,330.7560651030004,325.8264147359578,330.3992477296605,2794200,HD,Consumer Discretionary
2023-12-22,327.3194274902344,329.9016255884427,325.53536908074005,327.7419804593859,2029900,HD,Consumer Discretionary
2023-12-26,327.99542236328125,328.72782633352665,326.9156000380433,327.169114570097,1585500,HD,Consumer Discretionary
2023-12-27,327.2630615234375,328.64336480182226,325.9954313852593,328.5588599466673,2764300,HD,Consumer Discretionary
2023-12-28,326.1643981933594,327.7419079150343,324.69959025249403,327.23485019537367,2859400,HD,Consumer Discretionary
2023-12-29,325.40386962890625,326.3428506737514,322.0892676868201,324.7278021304007,10325700,HD,Consumer Discretionary
2024-01-02,324.0235595703125,326.1080985924908,322.27706861803085,323.20665066325,2833600,HD,Consumer Discretionary
2024-01-03,317.6197509765625,321.78882928632754,316.0516399562499,321.5822523014138,3309600,HD,Consumer Discretionary
2024-01-04,317.9295654296875,321.9953691054209,317.8826278430274,319.18779649968576,3652400,HD,Consumer Discretionary
2024-01-05,322.0141296386719,322.84980778426785,317.20655175426606,317.25348933964773,2664300,HD,Consumer Discretionary
2024-01-08,326.6996765136719,327.1973353341067,322.3052519873309,322.474261702476,2736200,HD,Consumer Discretionary
2024-01-09,325.0658874511719,327.8076963692178,324.18324287545596,324.70907002838067,2338100,HD,Consumer Discretionary
2024-01-10,335.02838134765625,335.08471791051545,328.934404336518,329.2254861297653,4109300,HD,Consumer Discretionary
2024-01-11,334.77490234375,338.9721486547503,331.7044447203656,335.30072942319026,3530400,HD,Consumer Discretionary
2024-01-12,334.00494384765625,336.65287730637834,331.864068183364,336.65287730637834,1956100,HD,Consumer Discretionary
2024-01-16,336.5589904785156,337.7045485724607,334.4744512798756,336.21157205464715,3669400,HD,Consumer Discretionary
2024-01-17,333.9955139160156,337.8077740356218,332.44617252373024,334.86875926610264,2646100,HD,Consumer Discretionary
2024-01-18,336.061279296875,336.8218515807826,332.4274275725555,334.3898943370574,2510700,HD,Consumer Discretionary
2024-01-19,340.296142578125,340.812570718963,334.5401838724402,336.91580490006726,3234600,HD,Consumer Discretionary
2024-01-22,334.9251403808594,339.40406950442417,333.98615936628534,337.4322036427333,4003700,HD,Consumer Discretionary
2024-01-23,329.37579345703125,334.16460286129285,327.76074479750775,334.1364345741384,3878400,HD,Consumer Discretionary
2024-01-24,326.0799255371094,331.3382249324247,325.8921465280713,330.4649794690602,3474400,HD,Consumer Discretionary
2024-01-25,329.5541687011719,331.3476258823936,327.00953816847874,331.07531336392884,3064200,HD,Consumer Discretionary
2024-01-26,333.6199951171875,335.26321214931215,329.60115689340853,330.0237098781272,3177700,HD,Consumer Discretionary
2024-01-29,333.9955139160156,334.6246150650545,331.4696530303829,333.47905723344627,2732000,HD,Consumer Discretionary
2024-01-30,335.31011962890625,337.02844224435813,332.4368400716418,332.86876330657395,2336500,HD,Consumer Discretionary
2024-01-31,331.4227600097656,337.075444553797,330.849995295139,336.08012688330274,3377900,HD,Consumer Discretionary
2024-02-01,338.0989074707031,338.16464302032364,330.82180446406875,331.83589137144406,2439100,HD,Consumer Discretionary
2024-02-02,335.43218994140625,337.6106040637699,328.6621163601407,332.56828072380335,3697600,HD,Consumer Discretionary
2024-02-05,333.4697570800781,334.34300261391644,329.35701533306064,332.08005475499584,2653800,HD,Consumer Discretionary
2024-02-06,334.5119934082031,336.1552102179276,332.68096892948216,333.19742569150895,2045300,HD,Consumer Discretionary
2024-02-07,340.55902099609375,341.5355692590787,335.8922842824302,336.60591901177605,3272200,HD,Consumer Discretionary
2024-02-08,341.52618408203125,343.3384106069781,339.58248645723853,340.7186454890151,2521900,HD,Consumer Discretionary
2024-02-09,340.9909362792969,342.19283078439,338.78432525088454,341.91114795328434,2389900,HD,Consumer Discretionary
2024-02-12,343.150634765625,346.22109247047365,341.8360383767193,341.9956777629472,3119700,HD,Consumer Discretionary
2024-02-13,335.77020263671875,337.4979241880805,332.2865912510272,336.5965104776799,3106500,HD,Consumer Discretionary
2024-02-14,336.3711853027344,337.07542107651125,332.3805159179988,335.3758677015639,2998900,HD,Consumer Discretionary
2024-02-15,339.0472412109375,339.57309692514985,335.07536998672384,337.00026954241565,2662800,HD,Consumer Discretionary
2024-02-16,340.23974609375,341.7796599198366,337.23499565224955,338.6716353305252,3899600,HD,Consumer Discretionary
2024-02-20,340.44635009765625,342.9628123155095,332.92510307262285,333.62933882686417,4830000,HD,Consumer Discretionary
2024-02-21,341.91119384765625,342.8313769897336,337.0472786081844,338.58719271730536,3277800,HD,Consumer Discretionary
2024-02-22,348.6811828613281,350.20232741688665,344.7468503847047,345.01916288397894,3387500,HD,Consumer Discretionary
2024-02-23,349.26336669921875,351.4136412248218,347.6577172037148,349.37603983498377,3398200,HD,Consumer Discretionary
2024-02-26,348.92535400390625,352.0052106142415,348.09904611849953,350.71881119713515,2461000,HD,Consumer Discretionary
2024-02-27,352.6437072753906,352.8690535489822,347.99573979457926,349.9206680662621,2802900,HD,Consumer Discretionary
2024-02-28,354.5686340332031,356.6625721703667,352.1742437267273,352.6437342695993,2282500,HD,Consumer Discretionary
2024-02-29,357.38555908203125,358.48417950476687,355.07567375230707,355.6766353711706,4382800,HD,Consumer Discretionary
2024-03-01,360.99127197265625,361.60160391703397,356.653155501113,357.1508143056582,2750900,HD,Consumer Discretionary
2024-03-04,357.1601867675781,361.0663510391712,356.9160425457832,359.5358074740879,2619000,HD,Consumer Discretionary
2024-03-05,355.357421875,357.7330429994776,354.01465707430646,356.90673501610627,3011600,HD,Consumer Discretionary
2024-03-06,356.5286865234375,358.7768319486703,355.0645727348088,357.55829377266866,2496300,HD,Consumer Discretionary
2024-03-07,355.68798828125,359.2302270258919,354.77172803956347,356.934863237799,2368500,HD,Consumer Discretionary
